Ticker,Profile,LOOKAHEAD,TP,SL,THRESH,Valid,Reject_Reasons,Score,Validation_Precision,Precision_Std,Base_Rate,Excess_Precision,Precision_Lift,Trades,Valid_Folds,Avg_Return,Avg_Holding_Days,Expectancy_Per_Day,Timeout_Rate
CTD,SWING,20,0.1,-0.07,0.5,False,low_precision,0.03239960184434364,0.3259452411994785,0.13244000079961366,0.2742504409171076,0.05169480028237089,1.1884948622908533,767,3,0.009204012339967238,12.005215123859191,0.0007666678392883186,0.28552803129074317
CTD,SWING,20,0.1,-0.07,0.55,False,low_precision,0.03167805590320108,0.32857142857142857,0.14064525021189575,0.2742504409171076,0.054320987654320974,1.1980707351813111,630,3,0.00876589205802837,11.987301587301587,0.0007312648299916811,0.2841269841269841
CTD,SWING,20,0.1,-0.07,0.6,False,low_precision,0.025965720023035536,0.32669322709163345,0.14400734336888632,0.2742504409171076,0.05244278617452586,1.1912222449230425,502,3,0.006447748205931614,11.733067729083665,0.0005495364344824793,0.26294820717131473
CTD,SWING,20,0.1,-0.05,0.5,False,low_precision,0.004076156660009142,0.2792022792022792,0.11859924504113184,0.25970017636684306,0.01950210283543613,1.075094680462571,702,3,0.006515334837051391,10.992877492877493,0.0005926869321231062,0.2564102564102564
CTD,SWING,20,0.1,-0.05,0.6,False,low_precision,0.00377891748771712,0.28227571115973743,0.13662733566765756,0.25970017636684306,0.02257553479289437,1.0869292197710168,457,3,0.006497705098504442,10.851203501094092,0.0005988004093048756,0.24070021881838075
CTD,SWING,20,0.1,-0.07,0.65,False,low_precision,0.0022513953702407476,0.3097560975609756,0.1397552541653488,0.2742504409171076,0.03550565664386801,1.1294643516184364,410,3,0.003481382687368079,11.797560975609755,0.0002950934260285144,0.2658536585365854
CTD,SWING,20,0.1,-0.05,0.55,False,low_precision,-0.0023660315629545764,0.27797202797202797,0.1291960055037493,0.25970017636684306,0.018271851605184908,1.0703574821952266,572,3,0.004804710724363416,10.753496503496503,0.00044680450887340297,0.23776223776223776
CTD,SWING,30,0.1,-0.05,0.5,False,low_precision,-0.013281317166514761,0.31695331695331697,0.12515576117072316,0.31432360742705573,0.002629709526261237,1.0083662456645266,814,3,0.006691000758690988,13.386977886977887,0.0004998141339054434,0.16584766584766586
CTD,SWING,40,0.1,-0.05,0.5,False,"low_precision,low_excess_precision",-0.024506176313579642,0.34054054054054056,0.11583107671577608,0.3546382600976476,-0.014097719557107036,0.9602476040981226,925,3,0.008099210051930207,15.27135135135135,0.0005303531995996648,0.11027027027027027
CTD,SWING,30,0.1,-0.07,0.5,False,low_precision,-0.025146076374854408,0.34225844004656575,0.12764021235041392,0.3364279398762157,0.005830500170350028,1.0173306032642968,859,3,0.0026598199916382254,14.442374854481956,0.00018416777145405735,0.19324796274738068
CTD,SWING,20,0.08,-0.05,0.5,False,"low_precision,low_excess_precision",-0.030213141620489905,0.31094049904030713,0.11102470901096724,0.31966490299823636,-0.008724403957929228,0.9727076546445731,1042,3,-5.339069232363117e-05,9.650671785028791,-5.532329096604912e-06,0.1871401151631478
CTD,SWING,20,0.1,-0.07,0.7,False,low_precision,-0.03060097933033836,0.2861736334405145,0.11768778095571687,0.2742504409171076,0.0119231925234069,1.043475559930039,311,3,-0.003109824830249383,11.790996784565916,-0.0002637457109696027,0.2572347266881029
CTD,SWING,20,0.1,-0.05,0.65,False,"low_precision,low_excess_precision",-0.040602799413661204,0.2493150684931507,0.11958895522624338,0.25970017636684306,-0.010385107873692373,0.9600111598729377,365,3,0.0005031907129821158,10.813698630136987,4.653271097580132e-05,0.2410958904109589
CTD,SWING,40,0.1,-0.05,0.55,False,"low_precision,low_excess_precision",-0.04268796915399908,0.3241830065359477,0.10613127261594521,0.3546382600976476,-0.03045525356169987,0.914123043386697,765,3,0.005251150808225609,14.968627450980392,0.00035081044171026294,0.10980392156862745
CTD,SWING,40,0.1,-0.07,0.5,False,"low_precision,low_excess_precision",-0.045066446676588885,0.365234375,0.12823119558961696,0.3821571238348868,-0.016922748834886814,0.9557178219765013,1024,3,0.003080110663294026,16.654296875,0.00018494390283943358,0.119140625
CTD,SWING,20,0.08,-0.07,0.5,False,"low_precision,low_excess_precision",-0.045528905989604185,0.3289597000937207,0.1101790281426395,0.3390652557319224,-0.010105555638201702,0.9701958356464946,1067,3,-0.001657994511045688,11.339268978444236,-0.00014621705456068564,0.2530459231490159
CTD,SWING,40,0.08,-0.07,0.5,False,"low_precision,low_excess_precision",-0.04872599855012356,0.4182098765432099,0.12536530366946344,0.4411895250776742,-0.022979648534464325,0.9479143357305844,1296,3,-0.00020561063830157905,14.770061728395062,-1.3920770411702285e-05,0.08179012345679013
CTD,SWING,30,0.1,-0.07,0.55,False,"low_precision,low_excess_precision",-0.04974535698201761,0.32531824611032534,0.13192052727177375,0.3364279398762157,-0.011109693765890383,0.9669774908203059,707,3,0.0003299865990202988,14.613861386138614,2.2580383806754442e-05,0.2050919377652051
CTD,SWING,40,0.08,-0.05,0.5,False,"low_precision,low_excess_precision",-0.05236311944974858,0.3652024117140396,0.0987051590298777,0.40656901908566356,-0.041366607371623954,0.8982544012750698,1161,3,0.0009461850859697769,12.994832041343669,7.281241364925934e-05,0.07579672695951765
CTD,SWING,40,0.08,-0.07,0.55,False,"low_precision,low_excess_precision",-0.05316893078055511,0.41264266900790164,0.11778371422094439,0.4411895250776742,-0.028546856069772586,0.935295705399981,1139,3,-0.0005660629534056423,14.812115891132573,-3.821621148038044e-05,0.08516242317822652
CTD,SWING,20,0.08,-0.07,0.55,False,"low_precision,low_excess_precision",-0.05503060164150267,0.32441471571906355,0.12026399846666334,0.3390652557319224,-0.01465054001285887,0.9567913824198091,897,3,-0.00221967692425354,11.412486064659978,-0.0001944954772766399,0.2564102564102564
CTD,SWING,40,0.08,-0.05,0.55,False,"low_precision,low_excess_precision",-0.05671606593494348,0.362,0.10068624897228298,0.40656901908566356,-0.044569019085663575,0.8903777270676625,1000,3,0.0012763628168182173,13.264,9.622759474683277e-05,0.083
CTD,SWING,40,0.08,-0.05,0.6,False,"low_precision,low_excess_precision",-0.05700707301563684,0.3607142857142857,0.09756662994542407,0.40656901908566356,-0.045854733371377854,0.8872153752351413,840,3,0.0016575390334301607,13.392857142857142,0.00012376291448687771,0.0880952380952381
CTD,SWING,40,0.1,-0.07,0.55,False,"low_precision,low_excess_precision",-0.05827667703036921,0.35498320268757,0.12656292162019245,0.3821571238348868,-0.027173921147316815,0.9288933258563281,893,3,0.001420171528696381,16.632698768197088,8.538431125359322e-05,0.12430011198208286
CTD,SWING,40,0.08,-0.07,0.6,False,"low_precision,low_excess_precision",-0.06011105928772738,0.404296875,0.10755275103303667,0.4411895250776742,-0.03689265007767423,0.9163791321030158,1024,3,-0.0011416311303238725,14.7763671875,-7.72606091714051e-05,0.0908203125
CTD,SWING,30,0.1,-0.05,0.55,False,"low_precision,low_excess_precision",-0.06029464058787312,0.2823179791976226,0.12032124532650343,0.31432360742705573,-0.03200562822943315,0.8981761841256648,673,3,0.0009487713403326308,13.392273402674592,7.084468123778788e-05,0.17533432392273401
CTD,SWING,20,0.1,-0.05,0.7,False,"low_precision,low_excess_precision",-0.06518525302755412,0.23529411764705882,0.13480053597432895,0.25970017636684306,-0.02440605871978424,0.9060221676887453,272,3,-0.0015116288268961656,10.742647058823529,-0.0001407128818882557,0.24632352941176472
CTD,SWING,40,0.1,-0.05,0.6,False,"low_precision,low_excess_precision",-0.06597826064986582,0.30335365853658536,0.08854366992067296,0.3546382600976476,-0.05128460156106224,0.855388974662998,656,3,0.0017071954503980113,15.050304878048781,0.00011343261575880519,0.11432926829268293
CTD,SWING,20,0.08,-0.05,0.55,False,"low_precision,low_excess_precision",-0.06605391487703911,0.2857142857142857,0.10444983864857664,0.31966490299823636,-0.03395061728395066,0.8937931006522443,861,3,-0.003970936979716284,9.59349593495935,-0.0004139197020798227,0.1916376306620209
CTD,SWING,40,0.08,-0.05,0.65,False,"low_precision,low_excess_precision",-0.06812516407863431,0.3484848484848485,0.08200950898584218,0.40656901908566356,-0.058084170600815055,0.8571357660537519,726,3,0.00035700530118080043,13.50137741046832,2.644213922036973e-05,0.09228650137741047
CTD,SWING,40,0.1,-0.07,0.6,False,"low_precision,low_excess_precision",-0.07025315233633714,0.34908136482939633,0.14029833185427823,0.3821571238348868,-0.03307575900549048,0.9134498407696021,762,3,0.0005702780740332715,16.691601049868765,3.416557059417554e-05,0.1272965879265092
CTD,SWING,30,0.08,-0.05,0.5,False,"low_precision,low_excess_precision",-0.07088934058864405,0.3269230769230769,0.11539814364650693,0.3740053050397878,-0.04708222811671087,0.8741134728401363,1196,3,-0.0013966967731422705,11.551003344481606,-0.00012091562363615928,0.1245819397993311
CTD,SWING,30,0.08,-0.07,0.5,False,"low_precision,low_excess_precision",-0.07165889267402188,0.36958234830575254,0.1309255831540862,0.40229885057471265,-0.03271650226896011,0.9186761206478756,1269,3,-0.0032367545752295707,13.41055949566588,-0.00024135865293571754,0.15602836879432624
CTD,SWING,40,0.08,-0.07,0.65,False,"low_precision,low_excess_precision",-0.07272723162939985,0.3902714932126697,0.08946480600014481,0.4411895250776742,-0.05091803186500454,0.8845892074599248,884,3,-0.003002864094548364,14.733031674208144,-0.0002038184781480788,0.09389140271493213
CTD,SWING,30,0.1,-0.07,0.6,False,"low_precision,low_excess_precision",-0.07366150686068632,0.3096885813148789,0.13783161729821392,0.3364279398762157,-0.0267393585613368,0.9205198013824446,578,3,-0.0026786330062014726,14.666089965397925,-0.0001826412501449669,0.20761245674740483
CTD,SWING,30,0.1,-0.05,0.6,False,"low_precision,low_excess_precision",-0.0774585816545428,0.2695167286245353,0.11592401330579931,0.31432360742705573,-0.04480687880252043,0.857449842769546,538,3,-0.0017046077910141857,13.275092936802974,-0.00012840646758562716,0.17472118959107807
CTD,SWING,40,0.1,-0.05,0.65,False,"low_precision,low_excess_precision",-0.0859676751256216,0.2878228782287823,0.08180577829393104,0.3546382600976476,-0.06681538186886532,0.8115956731175487,542,3,-0.0004174929428498163,15.53690036900369,-2.687105747655104e-05,0.12730627306273062
CTD,SWING,20,0.08,-0.07,0.6,False,"low_precision,low_excess_precision",-0.08677700055926987,0.30248618784530384,0.12375257502123693,0.3390652557319224,-0.03657906788661858,0.8921179089854689,724,3,-0.005042369999450073,11.640883977900552,-0.00043316040333272955,0.26795580110497236
CTD,SWING,40,0.1,-0.07,0.65,False,"low_precision,low_excess_precision",-0.09042850959682298,0.33078101071975496,0.12776099392248894,0.3821571238348868,-0.05137611311513185,0.8655628515696804,653,3,-0.0017551752546212938,16.914241960183766,-0.00010376907570846027,0.13782542113323124
